employed,peopleCovered,annualIncome,maritalStatus,height,weight,tobacco,highRisk,mediumRisk,lowRisk,sex,age,latitude,longitude,bronze,silver,gold,platinum
1,2,200000,0,68,139,1,1,3,6,0,26,34,-119,72,98,137,189
1,1,500000,0,65,101,1,1,3,6,1,26,34,-119,52,78,117,169
1,1,200000,0,65,264,1,1,3,6,0,27,34,-119,47,73,112,164
1,1,400000,1,69,151,1,1,3,6,1,26,34,-119,47,73,112,164
1,2,100000,1,65,106,1,1,3,6,0,26,34,-119,67,93,132,184
1,1,300000,1,51,191,1,1,3,6,1,26,34,-119,38,64,103,155
1,2,300000,1,68,178,1,0,0,0,0,27,34,-119,46,72,111,163
1,4,300000,1,69,118,1,1,3,6,1,27,34,-119,41,67,106,158
1,1,100000,1,77,112,1,1,3,6,0,27,34,-119,38,64,103,155
1,1,200000,1,68,265,1,1,3,6,1,27,34,-118,33,59,98,150
1,3,100000,1,63,149,1,1,3,6,0,28,34,-118,61,87,126,178
1,1,200000,1,63,138,1,1,3,6,1,27,34,-119,33,59,98,150
1,2,500000,1,64,163,1,1,3,6,0,28,34,-118,36,62,101,153
1,2,100000,0,64,104,1,1,3,6,1,26,34,-118,62,88,127,179
1,1,900000,0,65,174,1,1,3,6,0,27,34,-119,54,80,119,171
1,1,800000,0,54,169,1,1,3,6,1,26,34,-118,57,83,122,174
1,2,700000,1,61,214,1,1,3,6,0,26,34,-119,36,62,101,153
1,1,100000,0,63,105,1,1,3,6,1,28,34,-118,31,57,96,148
1,1,200000,0,55,182,1,1,3,6,0,27,34,-118,52,78,117,169
1,2,400000,0,54,145,1,1,3,6,1,27,34,-118,51,77,116,168
1,1,100000,1,63,118,1,1,3,6,0,26,34,-118,38,64,103,155
1,3,100000,0,57,108,1,1,3,6,1,28,34,-118,53,79,118,170
1,3,100000,1,63,148,1,0,0,0,0,27,34,-118,61,87,126,178
1,2,100000,1,77,183,1,1,3,6,1,27,34,-118,67,93,132,184
1,2,100000,1,57,282,1,0,0,0,0,27,34,-118,41,67,106,158
1,1,300000,1,68,186,1,1,3,6,1,28,34,-118,33,59,98,150
1,3,100000,0,67,158,1,1,3,6,0,26,34,-118,53,79,118,170
1,2,1000000,1,59,116,1,1,3,6,1,26,34,-118,41,67,106,158
1,3,100000,0,61,191,1,1,3,6,0,26,34,-118,53,79,118,170
1,2,200000,1,58,176,1,1,3,6,1,27,34,-118,41,67,106,158
1,1,300000,1,66,181,1,1,3,6,0,28,34,-119,41,67,106,158
1,1,300000,1,57,101,1,1,3,6,1,28,34,-118,52,78,117,169
1,2,200000,0,68,158,1,1,3,6,0,26,34,-119,46,72,111,163
1,2,200000,0,59,182,1,1,3,6,1,27,34,-118,46,72,111,163
1,1,300000,1,65,145,1,1,3,6,0,26,34,-118,38,64,103,155
1,1,200000,1,68,116,1,1,3,6,1,26,34,-118,36,62,101,153
1,1,100000,1,69,102,1,1,3,6,0,28,34,-118,52,78,117,169
1,1,300000,0,69,119,1,1,3,6,1,27,34,-118,41,67,106,158
1,3,100000,0,69,145,1,1,3,6,0,27,34,-118,54,80,119,171
1,4,200000,0,68,207,1,1,3,6,1,28,34,-118,57,83,122,174
1,1,100000,0,56,180,1,1,3,6,0,28,34,-118,54,80,119,171
1,2,100000,1,53,121,1,1,3,6,1,28,34,-118,41,67,106,158
1,3,200000,0,66,156,1,0,0,0,0,28,34,-118,31,57,96,148
1,1,100000,1,67,157,1,1,3,6,1,27,34,-118,41,67,106,158
1,1,100000,0,65,170,1,1,3,6,0,26,34,-118,36,62,101,153
1,1,300000,1,66,249,1,1,3,6,1,26,34,-118,57,83,122,174
1,2,100000,1,63,198,1,1,3,6,0,27,34,-118,36,62,101,153
1,2,300000,1,78,160,1,1,3,6,1,28,34,-118,36,62,101,153
1,3,300000,1,67,165,1,0,0,0,0,28,34,-118,61,87,126,178
1,1,300000,1,63,256,1,1,3,6,1,27,34,-118,49,75,114,166
1,3,200000,1,62,174,1,1,3,6,0,26,34,-118,69,95,134,186
1,1,200000,1,55,167,1,1,3,6,1,28,34,-118,31,57,96,148
1,2,200000,0,62,235,1,1,3,6,0,27,34,-118,47,73,112,164
1,4,400000,1,65,199,1,1,3,6,1,26,34,-118,31,57,96,148
1,1,300000,1,65,210,1,1,3,6,0,28,34,-118,33,59,98,150
1,2,100000,1,66,224,1,1,3,6,1,28,34,-118,62,88,127,179
1,1,100000,1,63,182,1,1,3,6,0,26,34,-118,57,83,122,174
1,4,200000,0,57,170,1,1,3,6,1,26,34,-118,61,87,126,178
1,2,200000,1,79,280,1,1,3,6,0,26,34,-118,51,77,116,168
1,1,300000,1,65,113,1,1,3,6,1,27,34,-118,52,78,117,169
1,3,1000000,0,61,283,1,1,3,6,0,26,34,-118,47,73,112,164
1,3,100000,1,64,114,1,1,3,6,1,26,34,-118,31,57,96,148
1,1,100000,0,50,205,1,1,3,6,0,26,34,-118,31,57,96,148
1,2,200000,1,65,111,1,1,3,6,1,26,34,-118,31,57,96,148
1,1,500000,0,75,206,1,1,3,6,0,26,34,-118,36,62,101,153
1,2,100000,0,55,144,1,1,3,6,1,28,34,-118,36,62,101,153
1,1,100000,0,69,170,1,0,0,0,0,26,34,-118,41,67,106,158
1,2,200000,1,60,254,1,1,3,6,1,27,34,-118,67,93,132,184
1,1,200000,1,53,109,1,1,3,6,0,26,34,-118,57,83,122,174
1,3,100000,0,65,128,1,1,3,6,1,26,34,-118,54,80,119,171
1,4,200000,0,62,105,1,1,3,6,0,28,34,-118,77,103,142,194
1,1,300000,1,64,159,1,1,3,6,1,27,34,-118,31,57,96,148
1,1,100000,1,78,132,1,1,3,6,0,27,34,-118,47,73,112,164
1,4,200000,0,65,123,1,1,3,6,1,28,34,-118,71,97,136,188
1,4,300000,1,64,145,1,1,3,6,0,26,34,-118,51,77,116,168
1,2,100000,0,67,111,1,1,3,6,1,26,34,-118,57,83,122,174
1,3,300000,0,73,125,1,1,3,6,0,27,34,-118,53,79,118,170
1,2,200000,0,65,110,1,0,0,0,1,26,34,-118,51,77,116,168
1,3,100000,1,64,228,1,1,3,6,0,28,34,-118,46,72,111,163
1,3,100000,0,68,109,1,0,0,0,1,26,34,-118,53,79,118,170
1,2,200000,0,57,161,1,1,3,6,0,26,34,-118,31,57,96,148
1,3,200000,1,76,125,1,1,3,6,1,27,34,-118,38,64,103,155
1,3,100000,1,58,106,1,1,3,6,0,28,34,-118,54,80,119,171
1,2,100000,0,54,150,1,0,0,0,1,26,34,-118,67,93,132,184
1,3,100000,1,56,228,1,1,3,6,0,26,34,-118,38,64,103,155
1,4,100000,1,59,161,1,0,0,0,1,27,34,-118,87,113,152,204
1,2,200000,1,61,165,1,1,3,6,0,26,34,-118,31,57,96,148
1,2,200000,0,73,122,1,1,3,6,1,27,34,-118,51,77,116,168
1,3,200000,0,71,144,1,0,0,0,0,28,34,-118,31,57,96,148
1,3,100000,1,54,262,1,1,3,6,1,26,34,-118,46,72,111,163
1,1,300000,1,63,100,1,1,3,6,0,28,34,-118,33,59,98,150
1,2,300000,0,75,106,1,1,3,6,1,27,34,-118,52,78,117,169
1,3,300000,0,75,190,1,0,0,0,0,28,34,-118,46,72,111,163
1,1,100000,1,65,174,1,1,3,6,1,28,34,-118,38,64,103,155
1,2,300000,0,77,150,1,1,3,6,0,26,34,-118,47,73,112,164
1,1,200000,0,63,223,1,1,3,6,1,28,34,-118,38,64,103,155
1,1,200000,1,71,205,1,0,0,0,0,27,34,-118,33,59,98,150
1,1,300000,0,73,135,1,0,0,0,1,26,34,-118,47,73,112,164
1,2,700000,1,68,175,1,1,3,6,0,26,34,-118,36,62,101,153
1,3,500000,1,51,132,1,1,3,6,1,26,34,-118,53,79,118,170
1,3,300000,0,61,193,1,1,3,6,0,26,34,-118,46,72,111,163
1,4,200000,0,56,240,1,1,3,6,1,28,34,-118,71,97,136,188
1,1,300000,1,71,163,1,0,0,0,0,28,34,-118,36,62,101,153
1,1,100000,0,66,147,1,1,3,6,1,26,34,-118,57,83,122,174
1,1,100000,1,67,147,1,1,3,6,0,26,34,-118,33,59,98,150
1,1,100000,1,65,171,1,0,0,0,1,28,34,-118,31,57,96,148
1,3,200000,1,75,177,1,1,3,6,0,28,34,-118,38,64,103,155
1,1,100000,0,58,131,1,1,3,6,1,26,34,-118,38,64,103,155
1,3,300000,1,62,168,1,1,3,6,0,28,34,-118,61,87,126,178
1,3,700000,0,69,215,1,0,0,0,1,27,34,-118,61,87,126,178
1,1,300000,0,61,156,1,1,3,6,0,27,34,-118,54,80,119,171
1,2,100000,0,67,107,1,1,3,6,1,26,34,-118,67,93,132,184
1,1,100000,0,79,194,1,1,3,6,0,27,34,-118,36,62,101,153
1,1,200000,0,68,247,1,1,3,6,1,28,34,-118,38,64,103,155
1,3,100000,0,64,224,1,1,3,6,0,27,34,-118,46,72,111,163
1,4,100000,0,67,146,1,1,3,6,1,26,34,-118,41,67,106,158
1,1,500000,0,67,215,1,1,3,6,0,28,34,-118,41,67,106,158
1,2,700000,1,61,112,1,1,3,6,1,27,34,-118,62,88,127,179
1,1,100000,0,62,107,1,0,0,0,0,28,34,-118,41,67,106,158
1,2,200000,1,69,170,1,1,3,6,1,26,34,-118,36,62,101,153
1,1,100000,1,62,158,1,1,3,6,0,26,34,-118,31,57,96,148
1,1,100000,1,50,189,1,1,3,6,1,28,34,-118,54,80,119,171
1,1,200000,1,55,227,1,0,0,0,0,27,35,-119,36,62,101,153
1,4,100000,1,64,114,1,1,3,6,1,28,35,-118,51,77,116,168
1,1,400000,1,50,106,1,1,3,6,0,27,35,-118,41,67,106,158
1,2,100000,1,67,101,1,1,3,6,1,28,35,-118,57,83,122,174
1,1,700000,0,55,172,1,1,3,6,0,26,35,-118,49,75,114,166
1,1,100000,1,66,109,1,1,3,6,1,27,34,-118,38,64,103,155
1,4,100000,1,69,106,1,0,0,0,0,28,34,-118,51,77,116,168
1,1,500000,1,55,192,1,1,3,6,1,26,34,-118,31,57,96,148
1,4,200000,1,61,104,1,1,3,6,0,26,35,-118,51,77,116,168
1,1,100000,0,66,140,1,1,3,6,1,28,35,-118,41,67,106,158
1,1,300000,0,61,140,1,1,3,6,0,28,34,-118,41,67,106,158
1,4,200000,1,59,119,1,1,3,6,1,26,34,-118,71,97,136,188
1,2,100000,1,76,196,1,1,3,6,0,27,35,-118,31,57,96,148
1,3,400000,0,53,137,1,1,3,6,1,26,35,-118,62,88,127,179
1,2,100000,0,61,168,1,1,3,6,0,26,35,-118,41,67,106,158
1,3,200000,1,50,281,1,1,3,6,1,27,35,-118,77,103,142,194
1,1,400000,1,55,196,1,1,3,6,0,26,35,-118,54,80,119,171
1,4,200000,1,52,114,1,1,3,6,1,27,37,-120,67,93,132,184
1,1,200000,1,51,194,1,1,3,6,0,27,37,-120,41,67,106,158
1,4,200000,1,61,196,1,1,3,6,1,28,37,-120,71,97,136,188
1,1,100000,0,65,166,1,1,3,6,0,27,37,-120,31,57,96,148
1,1,100000,0,75,189,1,1,3,6,1,28,37,-120,38,64,103,155
1,1,700000,1,73,171,1,0,0,0,0,26,37,-120,49,75,114,166
1,3,100000,1,75,199,1,1,3,6,1,27,37,-120,38,64,103,155
1,1,100000,0,69,139,1,1,3,6,0,26,37,-120,31,57,96,148
1,4,300000,0,63,149,1,1,3,6,1,28,37,-120,51,77,116,168
1,1,200000,1,62,263,1,1,3,6,0,26,37,-120,36,62,101,153
1,3,100000,0,69,154,1,1,3,6,1,27,37,-120,46,72,111,163
1,1,200000,1,55,165,1,1,3,6,0,27,37,-120,41,67,106,158
1,1,300000,1,69,112,1,1,3,6,1,27,38,-123,41,67,106,158
1,1,200000,1,53,249,1,1,3,6,0,27,38,-123,38,64,103,155
1,2,100000,1,62,183,1,1,3,6,1,27,38,-123,67,93,132,184
1,1,100000,1,54,175,1,1,3,6,0,26,38,-123,59,85,124,176
1,1,100000,1,68,102,1,1,3,6,1,28,38,-123,31,57,96,148
1,1,200000,1,68,142,1,0,0,0,0,28,38,-123,41,67,106,158
1,2,200000,0,65,141,1,1,3,6,1,27,38,-123,36,62,101,153
1,3,100000,1,64,146,1,1,3,6,0,26,38,-122,54,80,119,171
1,1,200000,0,69,167,1,1,3,6,1,28,38,-123,36,62,101,153
1,3,400000,0,57,246,1,1,3,6,0,27,38,-123,31,57,96,148
1,3,300000,1,66,193,1,1,3,6,1,26,38,-123,31,57,96,148
1,3,300000,1,56,244,1,1,3,6,0,28,38,-123,77,103,142,194
1,3,400000,1,65,155,1,0,0,0,1,26,38,-123,38,64,103,155
1,1,400000,1,65,266,1,1,3,6,0,26,38,-123,49,75,114,166
1,3,100000,1,72,166,1,1,3,6,1,28,38,-123,61,87,126,178
1,2,100000,0,76,124,1,1,3,6,0,28,38,-123,41,67,106,158
1,1,1000000,0,55,140,1,1,3,6,1,27,38,-123,38,64,103,155
1,2,200000,1,61,124,1,1,3,6,0,27,38,-123,51,77,116,168
1,1,200000,1,62,166,1,0,0,0,1,26,38,-123,36,62,101,153
1,4,100000,1,66,179,1,1,3,6,0,27,38,-123,71,97,136,188
1,1,200000,0,63,110,1,1,3,6,1,26,38,-123,54,80,119,171
1,3,200000,1,51,100,1,1,3,6,0,28,38,-123,46,72,111,163
1,3,100000,0,52,134,1,1,3,6,1,26,38,-123,38,64,103,155
1,2,100000,1,68,113,1,1,3,6,0,28,38,-123,46,72,111,163
1,1,100000,1,66,167,1,1,3,6,1,26,38,-123,33,59,98,150
1,2,100000,0,63,122,1,1,3,6,0,27,38,-123,36,62,101,153
1,1,200000,1,67,278,1,1,3,6,1,26,38,-123,41,67,106,158
1,1,500000,1,67,188,1,1,3,6,0,28,38,-123,47,73,112,164
1,4,100000,0,67,236,1,1,3,6,1,26,38,-123,61,87,126,178
1,3,400000,1,54,240,1,1,3,6,0,28,38,-122,31,57,96,148
1,3,200000,0,59,143,1,1,3,6,1,27,38,-122,53,79,118,170
1,2,300000,0,72,122,1,1,3,6,0,28,38,-122,41,67,106,158
1,1,100000,1,68,197,1,1,3,6,1,27,38,-123,54,80,119,171
1,3,200000,0,79,126,1,1,3,6,0,28,38,-123,54,80,119,171
1,4,300000,1,61,188,1,1,3,6,1,26,38,-123,41,67,106,158
1,1,1000000,0,79,254,1,1,3,6,0,27,38,-122,49,75,114,166
1,2,700000,1,74,165,1,1,3,6,1,27,38,-123,36,62,101,153
1,1,100000,1,66,181,1,1,3,6,0,28,38,-123,41,67,106,158
1,1,400000,0,69,154,1,1,3,6,1,26,38,-123,36,62,101,153
1,1,300000,0,68,191,1,1,3,6,0,27,38,-123,41,67,106,158
1,3,500000,1,57,124,1,0,0,0,1,28,38,-123,62,88,127,179
1,4,100000,1,62,267,1,1,3,6,0,27,37,-120,71,97,136,188
1,3,400000,1,50,230,1,1,3,6,1,26,37,-120,53,79,118,170
1,1,100000,1,54,181,1,1,3,6,0,28,38,-120,38,64,103,155
1,2,200000,1,55,105,1,1,3,6,1,28,38,-120,57,83,122,174
1,2,300000,1,54,134,1,1,3,6,0,28,37,-120,51,77,116,168
1,4,100000,0,50,127,1,1,3,6,1,27,37,-120,51,77,116,168
1,1,300000,1,68,123,1,1,3,6,0,27,38,-120,38,64,103,155
1,2,400000,1,64,198,1,1,3,6,1,28,38,-120,36,62,101,153
1,2,400000,1,69,167,1,0,0,0,0,26,39,-124,46,72,111,163
1,1,100000,1,50,168,1,0,0,0,1,26,39,-123,54,80,119,171
1,1,700000,1,69,156,1,1,3,6,0,26,40,-124,33,59,98,150
1,1,100000,0,65,185,1,1,3,6,1,27,39,-123,57,83,122,174
1,2,700000,1,66,251,1,1,3,6,0,28,39,-124,36,62,101,153
1,1,100000,1,63,299,1,1,3,6,1,28,39,-124,49,75,114,166
1,3,400000,1,51,125,1,1,3,6,0,26,40,-123,31,57,96,148
1,1,100000,1,63,165,1,1,3,6,1,28,40,-123,36,62,101,153
1,4,300000,0,53,109,1,0,0,0,0,28,39,-124,51,77,116,168
1,2,300000,1,79,186,1,1,3,6,1,27,39,-124,62,88,127,179
1,2,100000,0,65,205,1,1,3,6,0,28,39,-124,67,93,132,184
1,2,300000,0,58,139,1,1,3,6,1,26,39,-123,51,77,116,168
1,3,100000,0,72,127,1,0,0,0,0,26,40,-123,47,73,112,164
1,3,300000,1,64,199,1,1,3,6,1,26,39,-124,31,57,96,148
1,2,100000,0,66,135,1,1,3,6,0,26,39,-124,52,78,117,169
1,1,100000,0,66,197,1,1,3,6,1,27,39,-124,31,57,96,148
1,2,500000,1,79,171,1,1,3,6,0,26,39,-124,36,62,101,153
1,2,300000,1,62,174,1,1,3,6,1,27,39,-123,31,57,96,148
1,2,200000,1,72,111,1,1,3,6,0,26,39,-124,46,72,111,163
1,1,200000,1,69,163,1,1,3,6,1,26,39,-123,38,64,103,155
1,1,100000,1,51,173,1,1,3,6,0,28,39,-123,41,67,106,158
1,1,300000,1,78,275,1,1,3,6,1,26,39,-123,41,67,106,158
1,1,200000,1,61,169,1,1,3,6,0,28,39,-123,38,64,103,155
1,2,500000,1,67,137,1,0,0,0,1,27,40,-124,36,62,101,153
1,1,100000,1,61,194,1,1,3,6,0,28,39,-123,33,59,98,150
1,1,300000,0,62,176,1,1,3,6,1,28,39,-123,47,73,112,164
1,1,100000,1,62,111,1,1,3,6,0,26,40,-124,57,83,122,174
1,2,200000,0,72,152,1,1,3,6,1,27,40,-124,52,78,117,169
1,1,100000,1,55,147,1,0,0,0,0,26,37,-121,31,57,96,148
1,3,200000,1,68,135,1,1,3,6,1,28,37,-121,31,57,96,148
1,1,300000,1,65,125,1,1,3,6,0,26,37,-120,31,57,96,148
1,3,100000,1,76,149,1,1,3,6,1,26,37,-121,53,79,118,170
1,2,100000,1,58,100,1,1,3,6,0,26,37,-121,51,77,116,168
1,3,300000,1,74,187,1,1,3,6,1,28,37,-121,53,79,118,170
1,3,200000,0,67,121,1,0,0,0,0,26,37,-121,62,88,127,179
1,1,200000,0,59,125,1,1,3,6,1,28,37,-121,33,59,98,150
1,1,100000,1,69,198,1,1,3,6,0,28,37,-121,41,67,106,158
1,3,100000,1,51,198,1,1,3,6,1,27,37,-121,61,87,126,178
1,1,700000,1,59,180,1,1,3,6,0,27,37,-121,41,67,106,158
1,4,300000,0,76,212,1,1,3,6,1,27,37,-121,87,113,152,204
1,3,200000,1,62,179,1,0,0,0,0,26,37,-120,31,57,96,148
1,2,100000,0,76,189,1,1,3,6,1,26,37,-121,46,72,111,163
1,3,300000,1,54,221,1,1,3,6,0,27,37,-120,54,80,119,171
1,2,200000,0,51,137,1,0,0,0,1,27,37,-121,41,67,106,158
1,4,300000,1,66,133,1,1,3,6,0,28,37,-120,41,67,106,158
1,2,100000,1,63,121,1,1,3,6,1,27,37,-120,41,67,106,158
1,3,300000,1,53,128,1,0,0,0,0,28,37,-121,46,72,111,163
1,1,200000,1,64,135,1,1,3,6,1,28,37,-120,31,57,96,148
1,1,200000,1,65,144,1,0,0,0,0,27,38,-120,52,78,117,169
1,1,200000,0,60,155,1,1,3,6,1,26,37,-121,52,78,117,169
1,1,300000,1,64,109,1,1,3,6,0,27,37,-121,47,73,112,164
1,3,100000,0,66,169,1,1,3,6,1,28,41,-121,62,88,127,179
1,1,700000,1,57,125,1,1,3,6,0,26,41,-121,54,80,119,171
1,2,100000,1,52,257,1,1,3,6,1,28,41,-121,46,72,111,163
1,1,300000,0,54,229,1,1,3,6,0,27,41,-121,52,78,117,169
1,1,300000,1,56,177,1,1,3,6,1,27,41,-120,31,57,96,148
1,2,300000,0,67,182,1,1,3,6,0,27,42,-120,52,78,117,169
1,3,500000,0,53,177,1,1,3,6,1,26,41,-120,54,80,119,171
1,3,100000,0,52,224,1,1,3,6,0,28,42,-120,61,87,126,178
1,2,200000,1,61,154,1,1,3,6,1,28,42,-120,31,57,96,148
1,3,300000,1,62,118,1,1,3,6,0,27,41,-121,46,72,111,163
1,2,100000,1,74,168,1,1,3,6,1,28,38,-119,36,62,101,153
1,3,200000,1,67,104,1,0,0,0,0,28,38,-119,77,103,142,194
1,3,200000,1,68,189,1,1,3,6,1,27,38,-119,53,79,118,170
1,3,300000,1,57,150,1,1,3,6,0,27,38,-119,53,79,118,170
1,2,200000,1,65,162,1,1,3,6,1,26,38,-119,62,88,127,179
1,1,200000,0,51,278,1,1,3,6,0,28,39,-119,33,59,98,150
1,1,100000,1,71,118,1,1,3,6,1,27,39,-120,33,59,98,150
1,1,400000,0,73,265,1,1,3,6,0,28,36,-121,31,57,96,148
1,1,200000,1,52,157,1,0,0,0,1,28,36,-121,31,57,96,148
